URL,cookie_name,cookie_value,domain,path,expiry,secure,httpOnly,sameSite,size,server,HSTS,X-Frame-Options,CSP,HTTPS
promart.pe,_ga_HYG10ZRKKV,GS1.1.1728455275.1.1.1728455275.60.0.0,.promart.pe,/,1763015275,False,False,Lax,38,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,__rtbh.lid,%7B%22eventType%22%3A%22lid%22%2C%22id%22%3A%22LuO2M7pOQVJPXOFvgrhe%22%7D,www.promart.pe,/,1759973275,False,False,Lax,73,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,VTEXSC,sc=2,.www.promart.pe,/,1728530874,True,False,Lax,4,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,CheckoutOrderFormOwnership,,.www.promart.pe,/,1744007274,True,True,Strict,0,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,_clck,159sep7%7C2%7Cfpv%7C0%7C1743,.promart.pe,/,1759991276,False,False,Lax,28,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,_ttp,X-z6BWMlLI7_qfXo5Dpqo7dMAtF,.promart.pe,/,1762151275,False,False,Lax,27,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,_gcl_au,1.1.1251093294.1728455275,.promart.pe,/,1736231275,False,False,Lax,25,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,_conv_s,si%3A1*sh%3A1728455275528-0.9633635982513478*pv%3A1,.promart.pe,/,1728456475,False,False,Lax,51,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,ISSMB,ScreenMedia=0&UserAcceptMobile=False,.www.promart.pe,/,,False,False,Lax,36,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,checkout.vtex.com,__ofid=6e9763f4c65e44ea9303bdf4d0cc5769,.www.promart.pe,/,1744007274,True,True,Lax,39,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,_ga,GA1.1.2000692170.1728455275,.promart.pe,/,1763015275,False,False,Lax,27,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,VtexRCSessionIdv7,8535985f-c225-4a4e-9518-493a6d7c8c8f,.www.promart.pe,/,1728457075,False,False,Lax,36,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,janus_sid,cb10d5bc-137d-40bb-95c7-0c48642783aa,.www.promart.pe,/,1728714450,False,False,Lax,36,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,_fbp,fb.1.1728455275622.663517853182510609,.promart.pe,/,1736231275,False,False,Lax,37,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,SGTS,AE0FC3648D7FCB5341AC2572063E34D9,.www.promart.pe,/,1728465354,False,False,Lax,32,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
promart.pe,VtexRCMacIdv7,90310b4f-c1fd-47e4-ad56-1b5ce8b611bb,.www.promart.pe,/,1759991274,False,False,Lax,36,No Data,max-age=15552000,No Data,upgrade-insecure-requests,Yes
movistar.com.pe,_gat_UA-18665219-3,1,.movistar.com.pe,/,1728455343,True,False,None,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_geo_trujillo_/,1,.movistar.com.pe,/,1728541682,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_parrilla_completatv_/,1,.movistar.com.pe,/,1728541682,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_clsk,cyl26g%7C1728455282168%7C1%7C1%7Cl.clarity.ms%2Fcollect,.movistar.com.pe,/,1728541682,False,False,Lax,55,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,atm_landing_page,www.movistar.com.pe/,.www.movistar.com.pe,/,,False,False,Lax,20,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_ga_8Q7MD06RY0,GS1.1.1728455279.1.0.1728455283.56.0.0,.movistar.com.pe,/,1763015283,True,False,None,38,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_ictid,141c5017-ee81-4a76-ad4a-7eaca4554866,www.movistar.com.pe,/,,False,False,Lax,36,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_geo_arequipa_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_geo_ica_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_bannerhero_from_embebido_home_banner_apple_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_2_cambiate_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_bts,d93317d4-6d42-4348-8670-f7c5493f5a4c,.movistar.com.pe,/,1728458880,False,False,Lax,36,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_1_cambia_o_renueva_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_0_duplicado_movil_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_fijo_banner1_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_yasoycliente_hogar_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_celebraton2_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_fibra0_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner2_fibra_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,JSESSIONID,65FB9A339040C286CEB03363CB433087,www.movistar.com.pe,/,,True,True,Lax,32,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_redmi_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,atm_c2c_fijo_completatv_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_gcl_au,1.1.115427430.1728455279,.movistar.com.pe,/,1736231279,False,False,Lax,24,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,atm_c2c_movil_home3_/,2,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,tfpsi,89b6905d-13f0-40e9-a545-c0470e20a08e,.movistar.com.pe,/,1728457081,False,False,Strict,36,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,atm_c2c_movil_flotante_por_dias_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,__utmb,256960724.1.10.1728455280,.movistar.com.pe,/,1728457079,False,False,Lax,25,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_dc_gtm_UA-18665219-3,1,.movistar.com.pe,/,1728455339,True,False,None,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,atm_c2c_fijo_migra_fibra_capta_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_fibra_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_bti,%7B%22app_id%22%3A%22movistar-pe%22%2C%22bsin%22%3A%22etpfSLnRpJbavK8F7tsqn6HNMxTR1cr14OZVgvPGahsPgqhCEjMhLSbwBlj0G9Fm7C8VNrCiHCmF%2BNzCPGxEKw%3D%3D%22%2C%22is_identified%22%3Afalse%7D,.movistar.com.pe,/,1759991282,False,False,Lax,184,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_samsung_0_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_gid,GA1.3.1085306528.1728455280,.movistar.com.pe,/,1728541683,True,False,None,27,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,__utma,256960724.401091670.1728455280.1728455280.1728455280.1,.movistar.com.pe,/,1763015279,False,False,Lax,54,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_gat_UA-11111111-1,1,.movistar.com.pe,/,1728455339,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_clck,10ymzo4%7C2%7Cfpv%7C0%7C1743,.movistar.com.pe,/,1759991280,False,False,Lax,28,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,ABTasty,uid=646cmbqqfbawk4zt&fst=1728455280741&pst=-1&cst=1728455280741&ns=1&pvt=1&pvis=1&th=,.movistar.com.pe,/,1762669680,False,False,Lax,85,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,ABTastySession,mrasn=&lp=https%253A%252F%252Fwww.movistar.com.pe%252F,.movistar.com.pe,/,1728457080,False,False,Lax,54,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_fbp,fb.2.1728455280535.61499433370519592,.movistar.com.pe,/,1736231280,False,False,Lax,36,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_rlid,3901b539-a4fa-415f-b27d-e649482443ae,.www.movistar.com.pe,/,1744007280,False,False,Lax,36,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_geo_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,atm_c2c_movil_home2_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,__rtbh.lid,%7B%22eventType%22%3A%22lid%22%2C%22id%22%3A%227NEAALtKkT224rnMUYCr%22%7D,www.movistar.com.pe,/,1759973280,False,False,Lax,73,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_mt_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,__utmc,256960724,.movistar.com.pe,/,,False,False,Lax,9,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_ga,GA1.3.false,.movistar.com.pe,/,1763015283,True,False,None,11,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,__utmt_UA-11111111-1,1,.movistar.com.pe,/,1728455879,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,LFR_SESSION_STATE_37107,1728455280857,www.movistar.com.pe,/,,True,False,Lax,13,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,atm_c2c_migra_fibra_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,COOKIE_SUPPORT,true,www.movistar.com.pe,/,1759991278,True,True,Lax,4,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,GUEST_LANGUAGE_ID,es_ES,www.movistar.com.pe,/,1759991278,True,True,Lax,5,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,_ga_QL7T6M2644,GS1.1.1728455279.1.0.1728455279.60.0.0,.movistar.com.pe,/,1763015279,True,False,None,38,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_pro2_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_honor_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,SERVER_ID,d296d4c76a35f606,www.movistar.com.pe,/,,False,False,Lax,16,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,hv_c2c_from_embebido_banner_home_banner_samsung_/,1,.movistar.com.pe,/,1728541681,False,False,Lax,1,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
movistar.com.pe,__utmz,256960724.1728455280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),.movistar.com.pe,/,1744223279,False,False,Lax,70,No Data,max-age=31536000; includeSubDomains,ALLOW-FROM login.mimovistar.com.pe,No Data,Yes
fondoeditorial.pucp.edu.pe,_gat,1,.pucp.edu.pe,/,1728455346,False,False,Lax,1,Apache,No Data,No Data,No Data,Yes
fondoeditorial.pucp.edu.pe,_gid,GA1.3.1423967599.1728455287,.pucp.edu.pe,/,1728541686,False,False,Lax,27,Apache,No Data,No Data,No Data,Yes
fondoeditorial.pucp.edu.pe,_ga,GA1.3.651839496.1728455287,.pucp.edu.pe,/,1763015286,False,False,Lax,26,Apache,No Data,No Data,No Data,Yes
fondoeditorial.pucp.edu.pe,PrestaShop-a93f84d14045fe309bbbaf2c6ba0febb,def502006092c06b974d1fd092021d3e50dc85a7940889b1ebc002514014175a29bac2d61c60298109ab49b1540049de9d2a0f3d31473daf8374d593af8e36b7d19d95c89739d01eebff02c5ab1f302fec8632e36443ecd5ce5b7040318dfd3ac57da18a6af96aa959b7b269d6d14d8750bdf2833c2b9f1e4a6312bee84bb1a44fdee409eef3e7970b5562cc49c5f786d6daae7f4161516dc3577770acd6dea581c198c6dc089cffcfd8ff829bb6b4bd88e59e1f,.www.fondoeditorial.pucp.edu.pe,/,1730183286,True,True,Lax,360,Apache,No Data,No Data,No Data,Yes
fondoeditorial.pucp.edu.pe,_ga_Y2JK34V71S,GS1.1.1728455286.1.0.1728455286.0.0.0,.pucp.edu.pe,/,1763015286,False,False,Lax,37,Apache,No Data,No Data,No Data,Yes
fondoeditorial.pucp.edu.pe,PHPSESSID,095a7965f6e4bc0821d619f800c45374,www.fondoeditorial.pucp.edu.pe,/,,False,False,Lax,32,Apache,No Data,No Data,No Data,Yes
doradobet.com,cf_clearance,RJljEoDk.e85qsh4SOrc_oCgRXPCSyq0vH73jB_XU8w-1728455290-1.2.1.1-1ITh60jN5ysYxTODqJS.OImHqVdXkjGQpv8T2u_YQUW8CAtdiXjWy2ucDzTAGDY0zHmSZzmz321UP3NkHaLJrHucmg3DKGv3I8uEYXdTEJ3H1oz9G4up37Iq..4PuWuX6dpG2gG.nsmi4gQgXleXHrdEY3ofHyAOu_lL9UX1Rzv33cYZFaJYQEcEEUqrkTV6RKuurSEVkbN8mKTb7zevusUkKmhXCsUnEtBOu9OKyRRxzIUWyEgBScYmO2QhtgXhC9XWiv6rS7_s0mK3aLWFBYpfI6J0s1TrV52r.M0yMWpnwQt9GTXTXpfHMFusJ0_Ymk9ZGKl.TPJ1CErSGhApQJrH_tVipDGTEfLzJxKdHp.Bzr1Tef1OUKKrx2pd62N5,.doradobet.com,/,1759991290,True,True,None,447,cloudflare,max-age=2592000; includeSubDomains,No Data,No Data,Yes
doradobet.com,__cf_bm,CzNw8b5gUzzJiXG9boV_.QAH1hJ1zzxJnCp67DUxvhk-1728455290-1.0.1.1-3NfQvZ8iS_hPT.CUeFhdqekHtt.Horg0Oxk2vR5jknPzYCJKdLbDqjyoizddEtE91GnqhvatQTjfbCfZzbvLZQ,.doradobet.com,/,1728457090,True,True,None,149,cloudflare,max-age=2592000; includeSubDomains,No Data,No Data,Yes
marathon.store,_clsk,kzekn2%7C1728455295121%7C1%7C1%7Cl.clarity.ms%2Fcollect,.marathon.store,/,1728541695,False,False,Lax,55,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_pk_id.1.d7a5,d2c3e967d3778b74.1728455295.1.1728455295.1728455295.,www.marathon.store,/,1762410495,False,False,Lax,52,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,smc_sesn,1,.marathon.store,/,1763015294,False,False,Lax,1,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,smc_spv,1,.marathon.store,/,,False,False,Lax,1,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_pk_ses.1.d7a5,*,www.marathon.store,/,1728457095,False,False,Lax,1,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_ym_d,1728455295,.marathon.store,/,1759991295,True,False,None,10,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_gcl_au,1.1.1291920878.1728455293,.marathon.store,/,1736231293,False,False,Lax,25,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,smc_refresh,31342,.marathon.store,/,1763015294,False,False,Lax,5,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_uetvid,a9e49600860711efa0b1592bbb0ebc81,.marathon.store,/,1762151294,False,False,Lax,32,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_uetsid,a9e42d50860711efbbb9fd2684e8956f,.marathon.store,/,1728541694,False,False,Lax,32,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_tt_enable_cookie,1,.marathon.store,/,1762151294,False,False,Lax,1,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_bti,%7B%22app_id%22%3A%22marathon-pe%22%2C%22bsin%22%3A%223LTMXkOfRd%2F7wRT42mRpJjKoJ9hpgcxiy0SbqVkkzzatuUUdqVzZzBdSUcQdZYcogKS5cSHYapU560S1bG2Kqw%3D%3D%22%2C%22is_identified%22%3Afalse%7D,.marathon.store,/,1759991294,False,False,Lax,184,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_fbp,fb.1.1728455294165.610412729593814028,.marathon.store,/,1736231294,False,False,Lax,37,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,smc_uid,1728455294283481,.marathon.store,/,1763015294,False,False,Lax,16,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_ym_uid,1728455295297157796,.marathon.store,/,1759991295,True,False,None,19,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_ga_SJHBQV4QCG,GS1.1.1728455294.1.0.1728455294.60.0.0,.marathon.store,/,1763015294,False,False,Lax,38,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_clck,h28u2n%7C2%7Cfpv%7C0%7C1743,.marathon.store,/,1759991294,False,False,Lax,27,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,smc_tag,eyJpZCI6NTAwMywibmFtZSI6Im1hcmF0aG9uLnN0b3JlIn0%3D,.marathon.store,/,1759991294,False,False,Lax,50,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,MgidSensorHref,https://www.marathon.store/pe/,.marathon.store,/,1736231293,False,False,Lax,30,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,MgidSensorNVis,1,.marathon.store,/,1736231293,False,False,Lax,1,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_ga_9RG4RRYDYC,GS1.1.1728455293.1.0.1728455293.60.0.1397400000,.marathon.store,/,1763015293,False,False,Lax,47,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,JSESSIONID,7841239D0DCE0AF5AECE56442D0B34BA,www.marathon.store,/,,True,True,Lax,32,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,GCLB,CJXw3ceW2YL2twEQAw,www.marathon.store,/,,False,True,Lax,18,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_sfid_78c0,{%22anonymousId%22:%221ac9278ac562ae9d%22%2C%22consents%22:[]},.marathon.store,/,1763015293,False,False,Lax,62,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_bts,c697c15b-0534-4447-ac3b-9a4244e8f74a,.marathon.store,/,1728458894,False,False,Lax,36,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,smc_not,default,.marathon.store,/,1763015294,False,False,Lax,7,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_evga_56f7,{%22uuid%22:%221ac9278ac562ae9d%22},.marathon.store,/,1763015294,False,False,Lax,35,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,smc_session_id,qoMs1GSCwPgeSbazZMG1y5pid1lv1wMm,.marathon.store,/,,False,False,Lax,32,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,__cf_bm,Fd2mB9Itpo0SW4DklrDuUVWvCJutQ8DXvqYq3WePvTA-1728455292-1.0.1.1-7L37ahdoEj6rI5G8c3NP3mFb9FoyPKtMkG9YIHRg6Rt5hJX8z1Ks_8lnbT4AT3h0jhbgV6TmUQVX7HvcvKSxoA,.marathon.store,/,1728457092,True,True,None,149,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_ga,GA1.1.1086341129.1728455294,.marathon.store,/,1763015294,False,False,Lax,27,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,smc_tpv,1,.marathon.store,/,1763015294,False,False,Lax,1,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,_ttp,AoIkCYFDLg0lQhh1MVQwEYr3jHg,.marathon.store,/,1762151294,False,False,Lax,27,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
marathon.store,__cfwaitingroom,ChhkcWFhSU5GL3JleW9NajhGNGMvRFJ3PT0ShAJ4YUdxR21QNURXaldIL3pISy9OYVVGYnROMldyYTlnZUd5bmJDR2JBaUk3UHpzWGN1RHczTmJKVk5GRVB6OE5aM3duaUIrNWdTYmoyZ2RMNGF4WjFDc3JIelBldWk4cnFFS0N5aGNXUGpsSFpKWDh0T0JSL2JLSUhMc3pRSVREcDZuZ051RS8wa2hmTzNYN2Rpem42NUVlWlRiaFdMVWsvTDhFbnNzYkYrOG5oaGtmcHlLNUpQcENXNWlwNE55RU5LYk5FelRuaWdHbUpVeWcweXpuekxqaXQ4RkdLYTZkSmZiK3RnRzcxRThpa216STl4d01CVmNCR0RiU2t0NkErUnFzPQ%3D%3D,.www.marathon.store,/pe,1728455592,True,True,None,392,cloudflare,max-age=15552000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
udep.edu.pe,_gid,GA1.3.1898947474.1728455299,.udep.edu.pe,/,1728541698,False,False,Lax,27,Apache/2.4.29 (Ubuntu),No Data,No Data,No Data,Yes
udep.edu.pe,_gat_gtag_UA_16343774_1,1,.udep.edu.pe,/,1728455358,False,False,Lax,1,Apache/2.4.29 (Ubuntu),No Data,No Data,No Data,Yes
udep.edu.pe,_ga_3F25SD0YL8,GS1.1.1728455298.1.0.1728455298.60.0.0,.udep.edu.pe,/,1763015298,False,False,Lax,38,Apache/2.4.29 (Ubuntu),No Data,No Data,No Data,Yes
udep.edu.pe,_ga,GA1.3.549734107.1728455298,.udep.edu.pe,/,1763015298,False,False,Lax,26,Apache/2.4.29 (Ubuntu),No Data,No Data,No Data,Yes
udep.edu.pe,_gat_UA-16343774-1,1,.udep.edu.pe,/,1728455358,False,False,Lax,1,Apache/2.4.29 (Ubuntu),No Data,No Data,No Data,Yes
